tweet_id,date,text,likes,retweet,comments,urls,account
1.23E+18,2020-02-19 09:00:14+00:00,"Sepandai-pandai tupai melompat, akhirnya jatuh hati pada awak juga. Thank you for always remembering us, you'll alw… https://t.co/UNwyO6lKn3",22,2,3,[{'url': 'https://t.co/UNwyO6lKn3'}],pizzahut
1.26E+18,2020-05-14 02:00:00+00:00,Get a full meal for iftar - perfect for sharing with the whole family from only RM59.90!🍕Just place your No Touch… https://t.co/lfCp8LuM5a,1,0,0,[{'url': 'https://t.co/lfCp8LuM5a'}],pizzahut
1.20E+18,2019-11-18 02:00:00+00:00,We’ve all been here. The road to recovering our passwords memang plain complicated.But ordering pizzas with the P… https://t.co/nFkU04InqX,2,0,1,[{'url': 'https://t.co/nFkU04InqX'}],pizzahut
9.66E+17,2018-02-21 02:04:12+00:00,Uishh... bestnya dapat so many types of pasta. Under RM16 lagi! Jom ke Pizza Hut for lunch nanti!… https://t.co/tk4Ym17EuM,14,8,6,[{'url': 'https://t.co/tk4Ym17EuM'}],pizzahut
1.24E+18,2020-03-18 13:59:46+00:00,"We will be accepting Delivery and Takeaway orders through our website and mobile app, while our Dine-in outlets wil… https://t.co/sLHkHB5FdL",9,6,5,[{'url': 'https://t.co/sLHkHB5FdL'}],pizzahut
9.90E+17,2018-04-28 03:00:01+00:00,Twice the fun! Share Double Box &amp; double the pizza fun dengan kengkawan! Tag @B to belanja! Visit:… https://t.co/czqdwrC4Q4,1,0,0,[{'url': 'https://t.co/czqdwrC4Q4'}],pizzahut
8.78E+17,2017-06-24 04:02:16+00:00,"Raya nak dekat guys! Ada yang still last minit shopping ke tu? Hah, lepas penat shopping boleh la terus ke Pizza Hu… https://t.co/wd4C7c2L4A",2,3,2,[{'url': 'https://t.co/wd4C7c2L4A'}],pizzahut
8.42E+17,2017-03-15 06:53:23+00:00,"Hi @miramyra_ , until further notice. Tapi sekarang baru je promosi tu. So datanglah lunch ye :)",0,0,4,[],pizzahut
1.07E+18,2018-12-10 04:07:12+00:00,;) https://t.co/8vdqss2qxB,1,0,0,[{'url': 'https://t.co/8vdqss2qxB'}],pizzahut
1.01E+18,2018-06-08 12:23:23+00:00,🍕 FREE PIZZAAA CHICKEN PEPPERONI 🍕! Hanya dari 3pm to 5pm je when you order Big Box or Double Box! While you have y… https://t.co/3UR1TswON5,3,1,0,[{'url': 'https://t.co/3UR1TswON5'}],pizzahut
9.80E+17,2018-04-01 02:00:00+00:00,"Makan pizza, boleh fly lah! Dapatkan 5x AirAsia Big Points bila spend RM1! Order guna mobile app ye! *Minimum order… https://t.co/YN7Tm8HJE9",1,0,2,[{'url': 'https://t.co/YN7Tm8HJE9'}],pizzahut
1.37E+18,2021-03-09 13:18:06+00:00,91. Pizza 92. Pizza 93. Pizza94. Pizza 95. Pizza 96. Pizza 97. Pizza98. Pizza 99. Pizza 100. Pizza101. Your answer here,0,0,9,[],pizzahut
1.01E+18,2018-06-08 12:20:01+00:00,"We love pizza like we love “Fake Love” by BTS! But 🎶 ""I'm so sorry this is NOT Fake Love” 🎶  cuz our love for pizz… https://t.co/tBRU1PMqoY",186,172,8,[{'url': 'https://t.co/tBRU1PMqoY'}],pizzahut
1.17E+18,2019-09-12 11:28:56+00:00,"No one sings a love song quite like Westlife. Sing your heart out to Better Man only on #TheSingingPizza. No ads, n… https://t.co/XFGrcoe2pY",1,1,0,[{'url': 'https://t.co/XFGrcoe2pY'}],pizzahut
9.02E+17,2017-08-27 05:47:16+00:00,Dan minimum pembelian RM35 didalam satu resit.,1,0,0,[],pizzahut
8.45E+17,2017-03-25 04:33:19+00:00,"Hi @afnanafif973, promosi Wow take away ada lagi!",0,0,0,[],pizzahut
9.93E+17,2018-05-05 02:00:00+00:00,Masa itu sekarang! Kenalah vote… for your favourite pizza 🍕! Hmm… tag member korang @M dan @N. Jom tengok sama tak… https://t.co/WMXDIMW7e1,4,1,0,[{'url': 'https://t.co/WMXDIMW7e1'}],pizzahut
1.24E+18,2020-03-20 04:30:00+00:00,"Just when you thought your favorite Pan Pizza couldn't get any better - you can now enjoy it Fresher, Crispier, and… https://t.co/1TbPfwkmRr",5,2,0,[{'url': 'https://t.co/1TbPfwkmRr'}],pizzahut
8.47E+17,2017-03-30 03:07:32+00:00,"Hi @lousyimpresario, thank you for your support 😀",2,0,3,[],pizzahut
1.29E+18,2020-07-28 03:14:32+00:00,We’ve got a joke about pineapple toppings but it’s not for everyone 🍕🍍😂 #PizzaHutMalaysia,6,7,3,[],pizzahut
1.28E+18,2020-06-27 06:00:00+00:00,"All your favourites in one box! Get My Box from ONLY RM 16.90, with pizza, sides, and a Pepsi can! 🍕✨Sedap dan berb… https://t.co/BTHuoBr9xk",3,0,1,[{'url': 'https://t.co/BTHuoBr9xk'}],pizzahut
1.28E+18,2020-07-04 02:55:21+00:00,The best deal in town is here! Only RM9.90 untuk enjoy your favourite personal pizza and cream of mushroom soup whe… https://t.co/Ij4OLjQibU,3,0,2,[{'url': 'https://t.co/Ij4OLjQibU'}],pizzahut
1.22E+18,2020-01-17 13:06:00+00:00,"#FlashbackFridayWho still hears the song in their head when they see ""1-300-88-2525""? Retweet if you can relate!https://t.co/Yo5OvTTiOR",3,0,0,[{'url': 'https://t.co/Yo5OvTTiOR'}],pizzahut
8.44E+17,2017-03-22 08:32:57+00:00,"Hi @m_afif16, until further notice.",0,0,3,[],pizzahut
9.06E+17,2017-09-08 03:42:44+00:00,"Hai @farahsuhailah, ya promosi WOW Take-Away masih ada di outlet Bukit Beruang, Melaka ya.",1,0,3,[],pizzahut
1.00E+18,2018-05-26 10:00:01+00:00,"#PerlisIsSoSmall Why not have pizza and kongsi dengan kawan &amp; keluarga. Senang order, senang berbuka, senang sahur,… https://t.co/rxjrMjhlNZ",7,4,4,[{'url': 'https://t.co/rxjrMjhlNZ'}],pizzahut
9.06E+17,2017-09-08 03:57:16+00:00,"Hai @MaiMeorr_ maaf atas kualiti yang kurang memuaskan.Sila DM kami nama, no telefon, emel dan outlet yang anda kunjungi utk tindakan lanjut",0,0,1,[],pizzahut
8.42E+17,2017-03-15 06:56:34+00:00,"Hi @pikaghani, sekarang ada lagi promosi ini. Available until further notice. Jomlah lunch di Pizza Hut.",0,0,0,[],pizzahut
8.48E+17,2017-04-01 04:26:38+00:00,"Jom adakan parti piza dengan anak-anak sempena hujung minggu ni! Belanja je Big Party Deal untuk 10 - 12 orang, ana… https://t.co/At7YOWXs5c",43,88,5,[{'url': 'https://t.co/At7YOWXs5c'}],pizzahut
1.24E+18,2020-03-28 06:00:00+00:00,Keep your fam entertained while being #HappyKatRumah as we deliver fresh pizzas to your doorstep. Get 50% OFF for a… https://t.co/rflcpT2k8y,5,2,2,[{'url': 'https://t.co/rflcpT2k8y'}],pizzahut
8.47E+17,2017-03-30 09:59:09+00:00,"Hi @hakymmislim, masih ada lagi untuk masa terhad. Jomlah dapatkan segera 🍕😉",1,1,2,[],pizzahut
1.15E+18,2019-07-01 14:06:06+00:00,"Sometimes deciding on which Pizza to get can be hard, especially when you're in a group. 🤔But with MyBox, everyon… https://t.co/rGCfAum7ev",3,0,0,[{'url': 'https://t.co/rGCfAum7ev'}],pizzahut
9.22E+17,2017-10-23 07:02:29+00:00,Hi @Lanisaqilah can you elaborate further on your feedback here?,2,0,0,[],pizzahut
1.28E+18,2020-06-23 06:00:00+00:00,"Satu dua tiga, banyak-banyak pizza! 🍕😍 Order our 3 Regular Deals from ONLY RM 39.90! Izza triple treat! 🤤💕Get 3 R… https://t.co/WZU8XATo7U",5,0,0,[{'url': 'https://t.co/WZU8XATo7U'}],pizzahut
8.50E+17,2017-04-07 02:52:55+00:00,"Fathia dah ajak lunch tu! Apa lagi, jom dapatkan promosi Lunch Xpress dengan hanya RM8.90! #PizzaHutMalaysia… https://t.co/O12UCOb7xN",34,78,10,[{'url': 'https://t.co/O12UCOb7xN'}],pizzahut
1.17E+18,2019-09-12 02:00:00+00:00,Our NEW Durian Cheese Pizza. An unexpected fusion of creamy durian and cheese. Betul-betul asdjsdhgsdjgaldslaskdla.… https://t.co/puxh0IBPR1,7,5,0,[{'url': 'https://t.co/puxh0IBPR1'}],pizzahut
1.17E+18,2019-09-05 04:32:11+00:00,Don’t worry about slicing your pizza for later! Makan puas-puas with Pizza Hut’s Buy 1 FREE 1 promo today and eat t… https://t.co/ZDIH6ArmvS,7,2,1,[{'url': 'https://t.co/ZDIH6ArmvS'}],pizzahut
9.44E+17,2017-12-22 13:00:01+00:00,"Come on people, tak kan nak tunggu sampai The Last Pizza baru nak download Mobile App kot? Jom download now get you… https://t.co/JtKK6nsdPm",2,1,0,[{'url': 'https://t.co/JtKK6nsdPm'}],pizzahut
1.25E+18,2020-04-10 07:10:34+00:00,Our frontliners have been doing an amazing job keeping us safe and we'd like to thank them with some warm pizzas to… https://t.co/QrwnWiaP9Y,11,0,0,[{'url': 'https://t.co/QrwnWiaP9Y'}],pizzahut
1.20E+18,2019-11-27 02:00:00+00:00,"With more options, the future of TV just keeps on getting complicated. But at Pizza Hut, keeping your options open… https://t.co/AU4NNLn6n3",0,0,0,[{'url': 'https://t.co/AU4NNLn6n3'}],pizzahut
8.46E+17,2017-03-26 02:52:54+00:00,"Hi @bellabeeb, can you share with us which outlet are you referring to?",0,0,1,[],pizzahut
9.49E+17,2018-01-06 04:30:00+00:00,FREE upgrade to LARGE pizza? Why not! Order now boleh makan reramai! RT to share this good news! #PizzaHutMalaysia… https://t.co/ytsoboVc3a,9,9,0,[{'url': 'https://t.co/ytsoboVc3a'}],pizzahut
1.00E+18,2018-05-28 10:21:53+00:00,"Kepada staf Pizza Hut Taman Perling kami, Ziha, you rock! Terima kasih kerana melakukan perkara yang amat baik dan… https://t.co/0UgSAglPk6",3985,4765,9,[{'url': 'https://t.co/0UgSAglPk6'}],pizzahut
9.66E+17,2018-02-21 08:00:00+00:00,Ajak member movie night ke malam ni? Jom lah order Big Party Deals? Mesti best kalau makan pizza sambil enjoy movie… https://t.co/8K0QnL618K,0,0,0,[{'url': 'https://t.co/8K0QnL618K'}],pizzahut
1.34E+18,2021-01-01 01:00:00+00:00,It’s that time of year again to have some extra cheese in your smiles (and your pizzas)! 😉🧀 Celebrate welcoming the… https://t.co/QFio5meFtt,4,1,2,[{'url': 'https://t.co/QFio5meFtt'}],pizzahut
1.33E+18,2020-11-18 06:30:23+00:00,"Once you Pull, Dip and Pop the Cheesy Poppers Pizza - you just can’t stop! 🤩🎉🍕 Topped with crispy pepperoni, chicke… https://t.co/uf2RzAGagt",3,0,1,[{'url': 'https://t.co/uf2RzAGagt'}],pizzahut
1.39E+18,2021-04-23 04:57:37+00:00,The all new #KariRayaPizza is really gempak! Jom try it together-gether or send a box to your loved ones this Ramad… https://t.co/rDzusXqnjo,1,0,0,[{'url': 'https://t.co/rDzusXqnjo'}],pizzahut
8.53E+17,2017-04-14 03:39:55+00:00,"Hi @AzroyAziz, Set ini hanya untuk dine in sahaja.",0,0,2,[],pizzahut
1.37E+18,2021-03-09 02:00:01+00:00,Sweet and Sour Cheesy Bites Pizza is back! 🍍🧀🍕 Jom ramai-ramai enjoy the sedap sensation of sweet and sour sauce dr… https://t.co/3u1fZuaG3w,0,0,1,[{'url': 'https://t.co/3u1fZuaG3w'}],pizzahut
9.08E+17,2017-09-14 07:53:52+00:00,Hi @wongjh323 the promotion is supposed to available at the outlet. Our apologies for this. Kindly feedback us at https://t.co/N4tgBFBJmw .,0,0,0,[{'url': 'https://t.co/N4tgBFBJmw'}],pizzahut
1.38E+18,2021-04-01 13:32:08+00:00,"So stoked we were able to bring Malaysia's hottest pizza delivery to you, enjoy Alyssa! 🏎🏎🏎 https://t.co/zlXOuqBv8y",0,1,0,[],pizzahut
9.45E+17,2017-12-24 03:00:00+00:00,"RT kalau korang jenis tak tahu nak pilih piza yang mana satu, lepas tu terus order je sampai 3 sebab ada promo 3 pi… https://t.co/04EzwX6wsR",4,5,2,[{'url': 'https://t.co/04EzwX6wsR'}],pizzahut
8.97E+17,2017-08-15 08:32:13+00:00,Hi @alhaqim0605 terima kasih atas maklum balas anda. Happy working!,2,0,2,[],pizzahut
8.44E+17,2017-03-22 03:12:14+00:00,"Hi @iliey_yana, yes ada lagi! Jomlah datang beli ☺️",0,0,0,[],pizzahut
1.27E+18,2020-06-11 02:00:00+00:00,Gandakan semangat raya keluarga dengan cara yang berbeza dan kirimkan Double Box kegemaran mereka.Place your No T… https://t.co/OM1EUOsmMb,3,0,0,[{'url': 'https://t.co/OM1EUOsmMb'}],pizzahut
1.26E+18,2020-05-01 00:00:00+00:00,"For many of us, Labour Day is just another cuti - but to the frontliners, it is another day to brave out. To all… https://t.co/Mf3EFkZEC1",1,1,0,[{'url': 'https://t.co/Mf3EFkZEC1'}],pizzahut
1.34E+18,2020-12-08 13:27:07+00:00,(2/4) So senang - just follow these steps:1. Visit the hashtag challenge page (https://t.co/nyi4bFG9PI) on the Tik… https://t.co/gYd6hmlNzV,0,0,3,"[{'url': 'https://t.co/nyi4bFG9PI'}, {'url': 'https://t.co/gYd6hmlNzV'}]",pizzahut
1.24E+18,2020-03-04 02:21:46+00:00,"After all your hard work, we want to belanja you and kawan-kawan to celebrate over FREE drinks! 🎓🎉Just present a sc… https://t.co/Io74ZCi0tk",129,87,8,[{'url': 'https://t.co/Io74ZCi0tk'}],pizzahut
9.55E+17,2018-01-20 03:00:00+00:00,"Fuhh sure kengkawan will like! So crispy, delicious and cheesy!  Ha... Order the CHEESE SANG CHEESY BITES now!… https://t.co/HSHmZ58Mar",1,0,0,[{'url': 'https://t.co/HSHmZ58Mar'}],pizzahut
9.83E+17,2018-04-08 02:00:00+00:00,Tengok wayang dengan Big Box! Confirm happy lah! Visit: https://t.co/l9Ou0urB7U #pizzahutmalaysia #ilovepizza https://t.co/bNb7RduIDR,1,0,0,[{'url': 'https://t.co/l9Ou0urB7U'}],pizzahut
1.11E+18,2019-04-01 13:41:27+00:00,"Hi semua! It’s official, #TheSingingPizza has been activated! Pernah tengok ke Pizza menyanyi? Dorang ni dah rasa… https://t.co/4TpPPskLt4",9,0,1,[{'url': 'https://t.co/4TpPPskLt4'}],pizzahut
9.08E+17,2017-09-14 07:14:14+00:00,"Hai @ustakmalhakiem , boleh bagitau kami pukul berapa anda mendapat pesanan?",1,0,5,[],pizzahut
1.27E+18,2020-06-05 10:00:01+00:00,"Raya tahun ini agak lain, jadi sampaikanlah salam cara berbeza kepada yang beraya sorang sorang bersama Mybox!Pla… https://t.co/nZTcTHsUYw",1,0,0,[{'url': 'https://t.co/nZTcTHsUYw'}],pizzahut
1.27E+18,2020-06-07 02:00:00+00:00,"Walau raya tahun ni berbeza sikit, penuhkan meja makan dengan pelbagai rasa bersama Big Box!Place your No Touch D… https://t.co/iV58kRq7jh",1,0,0,[{'url': 'https://t.co/iV58kRq7jh'}],pizzahut
1.01E+18,2018-06-25 07:00:00+00:00,"Korang tau #WhereItsAt! Tak kira di mana, order je WOW Take-Away at only RM5, RM10 &amp; RM15! Pasti akan appear kat de… https://t.co/5ecQ2cMpPR",5,0,3,[{'url': 'https://t.co/5ecQ2cMpPR'}],pizzahut
1.35E+18,2021-01-27 12:18:58+00:00,(3/3) *Dine-In is currently unavailable in selected areas due to MCO until further notice.,2,0,2,[],pizzahut
1.37E+18,2021-03-01 02:00:00+00:00,"Celebrate at home together-gether with the meriah flavors of the Sweet and Sour Cheesy Bites Pizza. 🎉🏮 Sweet, tangy… https://t.co/KqhrgerBZ0",2,3,1,[{'url': 'https://t.co/KqhrgerBZ0'}],pizzahut
1.18E+18,2019-10-08 02:00:00+00:00,"At Pizza Hut, we’ve got a 3-step routine that gives you maximum satisfaction – no need to berpeluh-peluh. Downloa… https://t.co/JUNNE0JYgY",2,0,0,[{'url': 'https://t.co/JUNNE0JYgY'}],pizzahut
9.62E+17,2018-02-10 02:00:02+00:00,If only we can treat our bias this lovely Sweet Heart Set Meal! The weekend is here and we're feeling dreamy &lt;3 Tak… https://t.co/XIoup3pbMc,22,37,3,[{'url': 'https://t.co/XIoup3pbMc'}],pizzahut
1.14E+18,2019-06-18 23:00:01+00:00,"Can’t decide on which Pizza to get?Don’t worry lah, don’t have to gaduh-gaduh… just enjoy your own favourites wit… https://t.co/PHfWsCURIm",0,0,0,[{'url': 'https://t.co/PHfWsCURIm'}],pizzahut
1.34E+18,2020-12-09 07:25:07+00:00,Stand to win Nintendo Switch and Cheesy Poppers Pizzas weekly by joining the #PizzaHutPullDipPop challenge!Winner… https://t.co/r1cKuSA26R,3,2,2,[{'url': 'https://t.co/r1cKuSA26R'}],pizzahut
1.36E+18,2021-02-09 11:20:08+00:00,Melt someone’s heart by sharing real sayang even though you’re apart from each other. Jaga their tummy is a way of… https://t.co/S2iaithy6f,5,1,1,[{'url': 'https://t.co/S2iaithy6f'}],pizzahut
1.37E+18,2021-03-04 02:00:01+00:00,"MORE HUAT - Up to 15% OFF ❗️Huat For Two -  comes with 2 drinks 🥤🥤, 1 sides and Sweet &amp; Sour Cheesy Bites Pizza 🧀… https://t.co/y3NijxlA31",4,0,1,[{'url': 'https://t.co/y3NijxlA31'}],pizzahut
1.15E+18,2019-07-19 04:57:42+00:00,"You love them, but you don't have to love their favorite Pizza. With MyBox, you can enjoy your own favorites from o… https://t.co/52HaYSkz2e",3,1,0,[{'url': 'https://t.co/52HaYSkz2e'}],pizzahut
1.38E+18,2021-04-01 16:07:35+00:00,"Fuhh, we're happy you enjoyed your hottest pizza delivery today @Ikashafarey_! https://t.co/NEQTu2Ire0",3,0,0,[],pizzahut
9.99E+17,2018-05-22 09:00:00+00:00,Berbuka? Settle. Sahur? Done! Macam mana? Beli je Madu Padu Double Box. Best kan? Call je 1300-88-2525 tak pun visi… https://t.co/DzFuJE7ije,2,1,0,[{'url': 'https://t.co/DzFuJE7ije'}],pizzahut
9.05E+17,2017-09-06 04:35:11+00:00,Hai @haniaasukri our sincere apology for this. Please share your contact details and feedback with us at https://t.co/N4tgBFTkL6,0,0,0,[{'url': 'https://t.co/N4tgBFTkL6'}],pizzahut
1.38E+18,2021-03-27 02:00:00+00:00,Jangan risau about dinner if you’re turning off the lights and logging off for the night this 🌏⏰Just place your A… https://t.co/i2QeWMIU2c,2,1,0,[{'url': 'https://t.co/i2QeWMIU2c'}],pizzahut
9.94E+17,2018-05-09 02:58:48+00:00,Time to say #iloveyoumom! 1. Create your video! Kiss mom &amp; say “I love you!”2. Tag @pizzahutmsia #iloveyoumom &amp; t… https://t.co/FSlHusmegG,1,2,0,[{'url': 'https://t.co/FSlHusmegG'}],pizzahut
8.63E+17,2017-05-13 06:00:03+00:00,Ada tak yang nak free piza?! Kami ada FREE pizza nak bagi ni! Order online dan dapatkan 1 piza PERCUMA… https://t.co/DCXhgyru4e,24,27,7,[{'url': 'https://t.co/DCXhgyru4e'}],pizzahut
8.47E+17,2017-03-30 10:01:29+00:00,"Hi @1stofsun, double box is available for delivery.",2,0,0,[],pizzahut
8.47E+17,2017-03-29 11:24:22+00:00,"Hi @hzfxh, masih ada lagi di semua outlet Pizza Hut 😉",0,1,0,[],pizzahut
9.13E+17,2017-09-27 03:34:21+00:00,Perghh! Hadiah apa dia menang tu? https://t.co/Uj5X4ycyZA,1,0,0,[],pizzahut
1.22E+18,2020-02-01 02:00:00+00:00,Refresh your fortunes for 2020 with the NEW Sweet &amp; Sour Cheesy Bites Pizza! 🍊🧧🍕Filled with auspicious ingredient… https://t.co/HdyMXUPpaL,6,1,0,[{'url': 'https://t.co/HdyMXUPpaL'}],pizzahut
8.94E+17,2017-08-05 03:00:00+00:00,35 years of Pizza-licious moments! We would like to take this opportunity to reward you!Don't say we tak ajak!… https://t.co/fTLkeshbJA,5,6,1,[{'url': 'https://t.co/fTLkeshbJA'}],pizzahut
1.37E+18,2021-03-09 13:15:55+00:00,61. Pizza 62. Pizza 63. Pizza64. Pizza 65. Pizza 66. Pizza 67. Pizza68. Pizza 69. Pizza 70. Pizza,0,0,8,[],pizzahut
1.27E+18,2020-06-19 10:55:23+00:00,Order jer via No Touch Delivery or Takeaway services at https://t.co/PNDnXegTlm or through the Pizza Hut App macam… https://t.co/NEN8JjBZFP,0,0,1,"[{'url': 'https://t.co/PNDnXegTlm'}, {'url': 'https://t.co/NEN8JjBZFP'}]",pizzahut
8.84E+17,2017-07-09 08:27:36+00:00,"Cuaca panas ni kalau dapat chocolate dessert confirm syokkk! Dengan ice cream lagi, perghh! Jom minum petang di Piz… https://t.co/9vKsYep653",6,9,0,[{'url': 'https://t.co/9vKsYep653'}],pizzahut
9.02E+17,2017-08-29 09:38:23+00:00,Yayyy @sayasyazreen Teruskan menyokong Pizza Hut ya!,0,1,6,[],pizzahut
1.25E+18,2020-04-24 03:24:41+00:00,We’ve also updated our store opening and closing times at https://t.co/ojU6hzzrAS (differs by state &amp; council)#KitaJagaKita #DudukDiRumah,2,1,3,[{'url': 'https://t.co/ojU6hzzrAS'}],pizzahut
1.27E+18,2020-06-06 02:00:00+00:00,"Raya this year will be different, so fill the moments you have sekeluarga dengan menikmati Double Box together!Ju… https://t.co/9NRcBBrXLV",0,0,0,[{'url': 'https://t.co/9NRcBBrXLV'}],pizzahut
8.74E+17,2017-06-11 09:53:57+00:00,"Buka nak dekat dah ni, apa kata bawa girlfriend and boyfriend awak tu berbuka di Pizza Hut! Boleh enjoy Loaded Pock… https://t.co/OZQeAkVZvd",16,14,9,[{'url': 'https://t.co/OZQeAkVZvd'}],pizzahut
1.27E+18,2020-06-15 02:00:00+00:00,Sampaikan keikhlasan salam Syawal dengan cara yang lain daripada yang lain - hanya dari RM5!Place your No Touch T… https://t.co/KKLyQc9Chz,1,0,0,[{'url': 'https://t.co/KKLyQc9Chz'}],pizzahut
1.27E+18,2020-06-22 01:00:00+00:00,It's your favorite time of the month - made even more fun. 😍🎉 Get a Regular Pizza 🍕 today and Pizza Hut will bela… https://t.co/KmONYg6nM4,5,1,0,[{'url': 'https://t.co/KmONYg6nM4'}],pizzahut
1.21E+18,2019-12-16 02:00:00+00:00,Capturing the perfect Instagram-worthy pic is not easy. It’s complicated.But ordering pizza with the Pizza Hut App… https://t.co/u0Etqzgi9Z,1,0,1,[{'url': 'https://t.co/u0Etqzgi9Z'}],pizzahut
1.38E+18,2021-04-01 13:18:30+00:00,"We had so much fun bringing Malaysia's hottest pizza delivery to you Rose, enjoy! 🔥🔥🔥🔥 https://t.co/WyUKEYp0e9",1,0,0,[],pizzahut
8.42E+17,2017-03-15 07:02:57+00:00,"Hi @Imyrashafikah, boleh kami tahu outlet mana?",0,0,4,[],pizzahut
1.29E+18,2020-07-20 04:19:45+00:00,"Korang lapar tak? Lai, we’ll belanja you FREE pizza and delivery when you order any regular Favorite Pizza! 🥳🍕Pro… https://t.co/40seROefEC",5,1,0,[{'url': 'https://t.co/40seROefEC'}],pizzahut
9.14E+17,2017-09-29 03:00:01+00:00,Abang Pizza ni nak fefeeling Kingsman The Secret Service jugak :D Order now! Mana tahu abang Pizza handsome yang ha… https://t.co/L2hvmzt2nM,15,3,4,[{'url': 'https://t.co/L2hvmzt2nM'}],pizzahut
9.01E+17,2017-08-24 07:54:46+00:00,RT @liyaazharr: Thanks for making me happy ! ❤️🍕@pizzahutmsia always in my heart https://t.co/dsfHLTOJbr,0,1,1,[],pizzahut
1.17E+18,2019-09-05 02:00:00+00:00,"Bangun pagi, gosok gigi, eh can go back to sleep?! When Monday is a public holiday, there’s truly #nowordsjustfeels… https://t.co/kVEMi5bh1y",5,1,0,[{'url': 'https://t.co/kVEMi5bh1y'}],pizzahut
1.27E+18,2020-06-04 01:00:00+00:00,"HAPPY CHEESE DAY!Today’s the day to celebrate! With whatever that’s going on, remember to always stay connected w… https://t.co/PfxTNFEjov",1,1,0,[{'url': 'https://t.co/PfxTNFEjov'}],pizzahut
